source_id,target_id,target_title,discipline
https://openalex.org/W1874017009,https://openalex.org/W3170775390,Learning and Teaching Styles in Engineering education,Computer science
https://openalex.org/W1874017009,https://openalex.org/W2071511089,Introduction to Sensory Museology,Art
https://openalex.org/W1874017009,https://openalex.org/W2042759092,Use of creative space in enhancing students’ engagement,Psychology
https://openalex.org/W1874017009,https://openalex.org/W2049047615,Sensationalizing OMA'S Milstein Hall at Cornell University,Engineering
https://openalex.org/W1874017009,https://openalex.org/W2114120547,Virtual Voices: Exploring Creative Practices to Support Life Skills Development among Young People Working in a Virtual World Community,Sociology
https://openalex.org/W1874017009,https://openalex.org/W2706461296,The Physical University,Computer science
https://openalex.org/W1874017009,https://openalex.org/W2016891326,Creative Practices in the Design Studio Culture: Collaboration and Communication,Sociology
https://openalex.org/W1874017009,https://openalex.org/W2120212288,"Who Owns the Classroom? Profit, Pedagogy, Belonging, Power",Sociology
https://openalex.org/W1874017009,https://openalex.org/W2055724530,Changed learning through changed space: When can a participatory approach to the learning environment challenge preconceptions and alter practice?,Psychology
https://openalex.org/W1874017009,https://openalex.org/W1741432979,The student experience in art and design higher education: drivers for change,Psychology
https://openalex.org/W1874017009,https://openalex.org/W4293872590,Flow: The Psychology of Optimal Experience,Psychology
https://openalex.org/W1874017009,https://openalex.org/W2611848700,Encounters 2 Architectural Essays,History
https://openalex.org/W1874017009,https://openalex.org/W4378605771,Resiliency: What We Have Learned,Psychology
https://openalex.org/W1874017009,https://openalex.org/W1803792693,"Design for the Changing Educational Landscape: Space, Place and the Future of Learning",Engineering
https://openalex.org/W4224925138,https://openalex.org/W2972894689,MAJoRCom: A Dual-Function Radar Communication System Using Index Modulation,Computer science
https://openalex.org/W4224925138,https://openalex.org/W2542154414,Dual function radar communication Time-modulated array,Computer science
https://openalex.org/W4224925138,https://openalex.org/W2886411291,Dual-Function MIMO Radar Communications System Design Via Sparse Array Optimization,Computer science
https://openalex.org/W4224925138,https://openalex.org/W3135119120,Adaptive Sparse Array Beamformer Design by Regularized Complementary Antenna Switching,Computer science
https://openalex.org/W4224925138,https://openalex.org/W2939779919,Multi-Stage Antenna Selection for Adaptive Beamforming in MIMO Radar,Computer science
https://openalex.org/W4224925138,https://openalex.org/W3030402888,Antenna Placement in a Compressive Sensing-Based Colocated MIMO Radar,Computer science
https://openalex.org/W4224925138,https://openalex.org/W6789897983,,Unknown
https://openalex.org/W4224925138,https://openalex.org/W2477563955,Machine Learning-Based Antenna Selection in Wireless Communications,Computer science
https://openalex.org/W4224925138,https://openalex.org/W2992096220,,Unknown
https://openalex.org/W4224925138,https://openalex.org/W3161757074,Learning to Select for Mimo Radar Based on Hybrid Analog-Digital Beamforming,Computer science
https://openalex.org/W4224925138,https://openalex.org/W2888912347,MIMO Radar and Communications Spectrum Sharing: A Multiple-Access Perspective,Computer science
https://openalex.org/W4224925138,https://openalex.org/W2199953790,Dual-function radar-communications using phase-rotational invariance,Computer science
https://openalex.org/W4224925138,https://openalex.org/W6796792592,,Unknown
https://openalex.org/W4224925138,https://openalex.org/W3126371854,,Unknown
https://openalex.org/W4224925138,https://openalex.org/W3006143078,"Joint Radar and Communication Design: Applications, State-of-the-Art, and the Road Ahead",Computer science
https://openalex.org/W4224925138,https://openalex.org/W2067605736,"Spatial Modulation for Generalized MIMO: Challenges, Opportunities, and Implementation",Computer science
https://openalex.org/W4224925138,https://openalex.org/W3033354888,6G White Paper on Localization and Sensing,Computer science
https://openalex.org/W4224925138,https://openalex.org/W2130509920,Capacity of Multi‐antenna Gaussian Channels,Computer science
https://openalex.org/W4224925138,https://openalex.org/W2903805593,Spectrally Constrained MIMO Radar Waveform Design Based on Mutual Information,Computer science
https://openalex.org/W4224925138,https://openalex.org/W6631190155,,Unknown
https://openalex.org/W3090373767,https://openalex.org/W2085082699,An exploratory study on the use of digital sculpting in conceptual product design,Computer science
https://openalex.org/W3090373767,https://openalex.org/W6632072021,,Unknown
https://openalex.org/W3090373767,https://openalex.org/W2517209484,Industry use of virtual reality in product design and manufacturing: a survey,Computer science
https://openalex.org/W3090373767,https://openalex.org/W2322557363,A Step Towards the Reinvention of Graphic Design,Computer science
https://openalex.org/W3090373767,https://openalex.org/W55863734,Haptic technologies for the conceptual and validation phases of product design,Computer science
https://openalex.org/W3090373767,https://openalex.org/W1979290264,Using thematic analysis in psychology,Psychology
https://openalex.org/W3090373767,https://openalex.org/W6633963889,,Unknown
https://openalex.org/W3090373767,https://openalex.org/W6602121115,,Unknown
https://openalex.org/W3090373767,https://openalex.org/W6784069740,,Unknown
https://openalex.org/W3090373767,https://openalex.org/W6687358553,,Unknown
https://openalex.org/W3090373767,https://openalex.org/W2528792657,A new representational ecosystem for design teaching in the studio,Computer science
https://openalex.org/W3090373767,https://openalex.org/W1973117896,The ideation gap:,Computer science
https://openalex.org/W3090373767,https://openalex.org/W2023426711,Assessing the long-term impact of a metacognitive approach to creative skill development,Psychology
https://openalex.org/W3090373767,https://openalex.org/W6694581940,,Unknown
https://openalex.org/W3090373767,https://openalex.org/W1770181813,Investigating three-dimensional sketching for early conceptual design—Results from expert discussions and user studies,Computer science
https://openalex.org/W3090373767,https://openalex.org/W2329911166,Lift-Off: Using Reference Imagery and Freehand Sketching to Create 3D Models in VR,Computer science
https://openalex.org/W3090373767,https://openalex.org/W2093935384,Design ideation: the conceptual sketch in the digital age,Computer science
https://openalex.org/W3090373767,https://openalex.org/W1980380929,"Collecting with Cabinet: or how designers organise visual material, researched through an experiential prototype",Engineering
https://openalex.org/W3090373767,https://openalex.org/W2012869797,On the value of Virtual Worlds for collaborative design,Computer science
https://openalex.org/W3090373767,https://openalex.org/W2763093558,Investigating the effects of client imagery on the ideation process of graphic design,Psychology
https://openalex.org/W2900680716,https://openalex.org/W2063509269,The cognitive benefits of dynamic representations in the acquisition of spatial navigation skills,Computer science
https://openalex.org/W2900680716,https://openalex.org/W2078025571,The Usability of Print and Online Video Instructions,Computer science
https://openalex.org/W2900680716,https://openalex.org/W2151799609,Using video and static pictures to improve learning of procedural contents,Computer science
https://openalex.org/W2900680716,https://openalex.org/W2035844945,Learning hand manipulative tasks: When instructional animations are superior to equivalent static representations,Computer science
https://openalex.org/W2900680716,https://openalex.org/W2465495957,Does animation enhance learning? A meta-analysis,Computer science
https://openalex.org/W2900680716,https://openalex.org/W2528376944,Making sense of visual management through affordance theory,Computer science
https://openalex.org/W2900680716,https://openalex.org/W254323991,"DRM, a Design Research Methodology",Computer science
https://openalex.org/W2900680716,https://openalex.org/W4252382685,Foreword,Environmental science
https://openalex.org/W2900680716,https://openalex.org/W2560565971,Reducing the transience effect of animations does not (always) lead to better performance in children learning a complex hand procedure,Computer science
https://openalex.org/W2900680716,https://openalex.org/W2163695907,Static and animated presentations in learning dynamic mechanical systems,Computer science
https://openalex.org/W2900680716,https://openalex.org/W2462351763,Affordances,Computer science
https://openalex.org/W2900680716,https://openalex.org/W1171508543,Identifying Generative Mechanisms through Affordances: A Framework for Critical Realist Data Analysis,Computer science
